latitude,longitude
39.976736,32.562732
39.9878509,32.598078380000004
39.99354918,32.59471023
39.986237933333335,32.564108999999995
39.94381903333333,32.603977566666664
39.94992338461539,32.63407273846154
39.8346129,32.6051351
39.8813201,32.6983711
39.8570265,32.8314103
39.976736,32.562732
