latitude,longitude
39.976736,32.562732
39.97050725,32.5568121
39.93494526,32.65695212
39.957323,32.8750852
39.96631396666667,32.8035568
39.987965175,32.626940874999995
39.99870027777777,32.6016076
40.0025266,32.60053666666667
39.976736,32.562732
