latitude,longitude
39.976736,32.562732
40.01862623333333,32.5117187
39.95484570000001,32.5411368
39.9581808,32.7161295
39.99442519999999,32.7233261
39.9928663,32.7096666
39.9803596,32.6573743
39.9877516,32.6555383
39.9022497,32.7049775
39.82813885,32.71525825
40.00079685,32.841875650000006
39.96737866666667,32.871899033333335
39.92793846666667,32.88691573333333
39.95745295,32.836019449999995
39.92692865,32.825597
39.976736,32.562732
