latitude,longitude
39.976736,32.562732
39.9554431375,32.5865817
40.004603788888886,32.530611988888886
40.0099325,32.5011463
39.85444759999997,32.42407400000001
39.8640858,32.6499307
39.94083469999999,32.65292568571429
39.96226885,32.727019750000004
39.976736,32.562732
