latitude,longitude
39.976736,32.562732
39.96646907333332,32.59461391333333
39.999404266666666,32.63128686666666
39.9575834,32.8579616
39.8873517,32.83692525000001
39.585047,32.144701
39.94586317200001,32.56658801199999
39.943321355555554,32.57720603333333
39.976736,32.562732
