latitude,longitude
39.976736,32.562732
39.95490500869565,32.56261847826087
39.95170881764706,32.583951688235295
39.94678252142858,32.653915500000004
39.8970734,32.691308
39.8921541,32.7016155
39.9935417,32.8827664
39.9782679,32.7299384
39.976736,32.562732
