latitude,longitude
39.976736,32.562732
39.949195675,32.5601034
39.88853593333334,32.61870366666667
39.98143493333333,32.7081253
39.9753268,32.7128421
39.97800433333333,32.815264
39.974324,32.824171
40.009266,32.8540183
40.00322098,32.88499018
40.0005267,32.9024466
39.98914713333334,32.88525426666667
39.9505352,32.87942605
39.890877,32.819762
39.8451842,32.9212265
39.9206258,32.9135937
39.97060949999999,32.935475
39.976736,32.562732
