latitude,longitude
39.976736,32.562732
39.8471994,32.5546271
39.36297,32.26464
39.5591011,33.1162071
39.8925464,32.8350519
39.9235362,32.850263
39.9581957,32.9634852
39.97000895,32.94400175
40.010691,32.90283305
40.01442363333334,32.85887736666667
40.0029489,32.8318264
39.9976114,32.8303316
39.97611845,32.865589
39.91775015,32.8206309
39.976736,32.562732
