latitude,longitude
39.976736,32.562732
39.96338001666667,32.57551274166668
39.9314075,32.611194590909086
39.947882876470594,32.64825172352941
39.9692602,32.58497272608696
39.98857062222223,32.57351834444445
39.976736,32.562732
