latitude,longitude
39.976736,32.562732
39.950300835,32.575040755
39.95062209999999,32.5699486
39.8139783,32.6560016
39.97387555,32.95285705
39.99809603333333,32.85058433333334
39.95392757368421,32.61355102105264
39.98349334285714,32.57936535714286
39.976736,32.562732
