latitude,longitude
39.976736,32.562732
39.9980789,32.59603746666667
39.96537046666666,32.78593056666667
39.9443256,32.8145431
39.95168705,32.6656809125
39.94557703333333,32.6318813
39.9633423,32.6136146
39.95712953333334,32.6022091
39.95577792857143,32.57883208571428
39.946379425,32.576475725
39.95126228181818,32.56508008181818
39.976736,32.562732
